4, 97, 84, 1
19, 97, 84, 1
20, 97, 84, 1
31, 97, 84, 1
39, 97, 84, 1
43, 97, 84, 1
61, 97, 84, 1
63, 97, 84, 1
67, 97, 84, 2
74, 97, 84, 1
78, 97, 84, 1
82, 97, 84, 1
85, 97, 84, 1
87, 97, 84, 1
88, 97, 84, 1
61, 98, 84, 1
75, 98, 84, 1
49, 99, 84, 1
8, 101, 84, 1
30, 101, 84, 1
34, 101, 84, 1
52, 101, 84, 1
9, 102, 84, 1
13, 102, 84, 1
88, 102, 84, 1
89, 102, 84, 1
4, 103, 84, 1
20, 103, 84, 1
39, 103, 84, 1
50, 103, 84, 1
55, 103, 84, 1
79, 104, 84, 1
7, 105, 84, 1
19, 105, 84, 1
39, 105, 84, 1
43, 105, 84, 1
51, 105, 84, 1
61, 105, 84, 1
87, 105, 84, 1
88, 105, 84, 1
93, 105, 84, 1
44, 106, 84, 1
74, 106, 84, 1
96, 106, 84, 1
20, 107, 84, 1
21, 107, 84, 1
38, 107, 84, 1
43, 107, 84, 1
51, 107, 84, 1
61, 107, 84, 1
67, 107, 84, 1
68, 107, 84, 1
71, 107, 84, 1
74, 107, 84, 3
77, 107, 84, 2
78, 107, 84, 1
82, 107, 84, 2
87, 107, 84, 1
96, 107, 84, 3
34, 108, 84, 1
43, 108, 84, 1
20, 109, 84, 1
38, 109, 84, 1
43, 109, 84, 1
80, 109, 84, 1
1, 112, 84, 1
1, 113, 84, 1
5, 113, 84, 1
13, 113, 84, 2
19, 113, 84, 1
20, 113, 84, 1
39, 113, 84, 1
40, 113, 84, 1
42, 113, 84, 1
67, 113, 84, 1
74, 113, 84, 2
88, 113, 84, 1
96, 113, 84, 1
61, 114, 84, 1
82, 114, 84, 1
38, 115, 84, 1
49, 115, 84, 1
4, 116, 84, 1
61, 116, 84, 1
46, 117, 84, 1
61, 117, 84, 1
7, 118, 84, 1
36, 120, 84, 1
46, 120, 84, 1
93, 120, 84, 1
9, 121, 84, 1
13, 121, 84, 1
43, 121, 84, 1
55, 121, 84, 1
96, 122, 84, 1
4, 123, 84, 1
34, 123, 84, 1
36, 123, 84, 1
49, 123, 84, 1
55, 123, 84, 1
76, 123, 84, 1
54, 124, 84, 1
76, 124, 84, 1
11, 126, 84, 1
66, 126, 84, 1
7, 127, 84, 1
38, 127, 84, 1
39, 127, 84, 2
61, 127, 84, 2
63, 127, 84, 2
70, 127, 84, 1
74, 127, 84, 1
86, 127, 84, 1
87, 127, 84, 1
93, 127, 84, 1
95, 127, 84, 1
80, 128, 84, 1
93, 128, 84, 1
24, 129, 84, 1
0, 130, 84, 1
7, 130, 84, 1
22, 130, 84, 1
36, 130, 84, 1
4, 131, 84, 3
56, 131, 84, 1
65, 131, 84, 1
49, 132, 84, 1
32, 133, 84, 1
58, 133, 84, 1
76, 134, 84, 1
20, 135, 84, 1
3, 136, 84, 1
43, 136, 84, 1
88, 136, 84, 1
4, 137, 84, 1
20, 137, 84, 1
53, 137, 84, 1
55, 137, 84, 2
87, 137, 84, 1
19, 138, 84, 2
31, 138, 84, 1
38, 138, 84, 2
39, 138, 84, 3
50, 138, 84, 1
56, 138, 84, 1
77, 138, 84, 1
84, 138, 84, 1
86, 138, 84, 1
87, 138, 84, 1
88, 138, 84, 2
93, 138, 84, 3
96, 138, 84, 1
97, 138, 84, 1
45, 139, 84, 1
74, 139, 84, 1
86, 139, 84, 1
87, 139, 84, 1
96, 139, 84, 1
6, 140, 84, 1
37, 140, 84, 1
39, 140, 84, 1
67, 140, 84, 1
5, 142, 84, 1
4, 143, 84, 1
19, 143, 84, 1
55, 143, 84, 1
39, 144, 84, 1
52, 144, 84, 1
69, 145, 84, 1
0, 146, 84, 1
13, 146, 84, 1
38, 146, 84, 1
43, 146, 84, 1
69, 146, 84, 1
88, 146, 84, 1
92, 146, 84, 1
87, 147, 84, 1
5, 1, 85, 1
26, 2, 85, 1
49, 5, 85, 1
86, 5, 85, 1
88, 5, 85, 1
53, 8, 85, 1
79, 9, 85, 1
88, 12, 85, 1
46, 16, 85, 1
82, 19, 85, 1
4, 21, 85, 1
3, 22, 85, 1
19, 22, 85, 1
37, 22, 85, 1
96, 22, 85, 1
21, 23, 85, 1
34, 23, 85, 1
64, 23, 85, 1
80, 23, 85, 1
86, 25, 85, 1
87, 26, 85, 1
44, 27, 85, 1
55, 27, 85, 1
64, 27, 85, 1
67, 27, 85, 1
93, 27, 85, 1
49, 29, 85, 2
61, 29, 85, 1
53, 31, 85, 1
87, 33, 85, 1
5, 34, 85, 1
19, 34, 85, 1
63, 34, 85, 1
78, 34, 85, 1
3, 39, 85, 1
93, 39, 85, 1
45, 40, 85, 1
64, 42, 85, 1
81, 42, 85, 1
91, 42, 85, 1
13, 43, 85, 1
16, 43, 85, 1
49, 43, 85, 1
0, 44, 85, 1
33, 44, 85, 1
86, 44, 85, 1
54, 48, 85, 1
96, 48, 85, 1
69, 49, 85, 1
4, 50, 85, 1
8, 50, 85, 1
63, 50, 85, 1
74, 50, 85, 1
87, 50, 85, 1
88, 50, 85, 1
75, 52, 85, 1
92, 52, 85, 1
67, 55, 85, 2
69, 55, 85, 1
0, 56, 85, 1
49, 56, 85, 1
66, 56, 85, 1
80, 56, 85, 1
12, 57, 85, 1
29, 66, 85, 1
6, 67, 85, 1
24, 67, 85, 1
42, 68, 85, 1
80, 75, 85, 1
25, 80, 85, 1
61, 80, 85, 1
39, 81, 85, 1
76, 81, 85, 1
88, 85, 85, 1
4, 91, 85, 1
49, 91, 85, 1
66, 93, 85, 1
49, 95, 85, 1
2, 97, 85, 1
10, 97, 85, 1
19, 97, 85, 2
3, 98, 85, 1
18, 106, 85, 1
82, 107, 85, 1
11, 108, 85, 1
82, 109, 85, 1
66, 111, 85, 1
49, 113, 85, 1
61, 118, 85, 1
55, 121, 85, 1
5, 122, 85, 1
71, 123, 85, 1
88, 123, 85, 1
66, 124, 85, 1
64, 126, 85, 1
80, 127, 85, 1
97, 129, 85, 1
13, 131, 85, 1
30, 131, 85, 1
4, 133, 85, 1
93, 135, 85, 1
49, 137, 85, 1
61, 137, 85, 1
82, 137, 85, 1
96, 137, 85, 1
86, 138, 85, 1
96, 138, 85, 1
0, 140, 85, 1
4, 142, 85, 1
65, 146, 85, 1
49, 147, 85, 1
69, 147, 85, 1
44, 149, 85, 1
80, 149, 85, 1
67, 0, 86, 1
0, 2, 86, 1
32, 2, 86, 1
40, 2, 86, 1
53, 2, 86, 1
64, 4, 86, 1
65, 4, 86, 1
71, 4, 86, 1
76, 4, 86, 1
49, 6, 86, 1
56, 6, 86, 1
90, 6, 86, 1
86, 7, 86, 1
64, 9, 86, 1
5, 11, 86, 1
2, 13, 86, 1
20, 13, 86, 1
26, 13, 86, 1
65, 14, 86, 1
76, 14, 86, 1
7, 17, 86, 1
21, 17, 86, 1
26, 17, 86, 1
27, 17, 86, 1
31, 17, 86, 1
36, 17, 86, 1
40, 17, 86, 1
55, 17, 86, 1
65, 17, 86, 2
71, 17, 86, 1
76, 18, 86, 1
9, 19, 86, 2
11, 19, 86, 1
13, 19, 86, 1
44, 19, 86, 1
54, 19, 86, 1
56, 19, 86, 1
61, 19, 86, 1
65, 19, 86, 1
66, 19, 86, 1
76, 19, 86, 1
54, 22, 86, 1
13, 23, 86, 1
32, 23, 86, 1
40, 23, 86, 1
49, 23, 86, 1
55, 23, 86, 1
64, 23, 86, 1
93, 23, 86, 1
4, 24, 86, 1
13, 27, 86, 1
32, 27, 86, 1
36, 27, 86, 1
49, 27, 86, 1
61, 27, 86, 1
64, 27, 86, 3
65, 27, 86, 1
76, 27, 86, 2
80, 27, 86, 1
96, 27, 86, 1
97, 29, 86, 1
59, 30, 86, 1
26, 31, 86, 1
66, 34, 86, 1
14, 36, 86, 1
44, 36, 86, 1
53, 36, 86, 1
55, 36, 86, 1
76, 36, 86, 1
38, 38, 86, 1
89, 38, 86, 1
54, 39, 86, 1
43, 40, 86, 1
55, 40, 86, 1
17, 42, 86, 1
44, 42, 86, 3
49, 42, 86, 1
53, 42, 86, 1
55, 42, 86, 1
56, 42, 86, 1
76, 42, 86, 1
80, 42, 86, 1
82, 42, 86, 1
13, 43, 86, 1
26, 43, 86, 1
32, 43, 86, 2
40, 43, 86, 1
44, 43, 86, 3
55, 43, 86, 2
66, 43, 86, 2
76, 43, 86, 1
78, 43, 86, 1
82, 43, 86, 1
27, 44, 86, 1
32, 44, 86, 1
44, 44, 86, 1
66, 44, 86, 1
95, 44, 86, 1
97, 44, 86, 1
5, 48, 86, 1
9, 48, 86, 1
32, 48, 86, 2
44, 48, 86, 1
49, 48, 86, 1
64, 48, 86, 2
65, 48, 86, 1
66, 48, 86, 1
32, 49, 86, 1
4, 51, 86, 1
14, 51, 86, 1
32, 51, 86, 1
49, 51, 86, 1
66, 51, 86, 1
71, 51, 86, 1
76, 51, 86, 1
9, 53, 86, 1
13, 53, 86, 2
20, 53, 86, 1
38, 53, 86, 1
44, 53, 86, 4
46, 53, 86, 1
55, 53, 86, 1
59, 53, 86, 1
65, 53, 86, 2
76, 53, 86, 2
81, 53, 86, 1
97, 53, 86, 1
20, 55, 86, 1
5, 56, 86, 1
9, 56, 86, 2
11, 56, 86, 1
27, 56, 86, 1
28, 56, 86, 1
32, 56, 86, 1
36, 56, 86, 1
44, 56, 86, 2
53, 56, 86, 1
59, 56, 86, 1
64, 56, 86, 1
65, 56, 86, 2
79, 56, 86, 1
84, 56, 86, 1
87, 56, 86, 1
76, 58, 86, 1
87, 58, 86, 1
13, 60, 86, 1
54, 60, 86, 1
65, 60, 86, 1
76, 62, 86, 1
5, 63, 86, 1
64, 63, 86, 1
55, 64, 86, 1
4, 66, 86, 1
49, 66, 86, 1
55, 66, 86, 1
66, 66, 86, 2
0, 67, 86, 1
34, 67, 86, 1
23, 68, 86, 1
49, 68, 86, 1
64, 68, 86, 1
76, 68, 86, 1
4, 69, 86, 1
55, 72, 86, 1
76, 72, 86, 1
80, 75, 86, 1
26, 78, 86, 1
44, 78, 86, 1
6, 83, 86, 1
9, 83, 86, 1
64, 86, 86, 1
44, 89, 86, 1
44, 90, 86, 1
54, 90, 86, 1
76, 91, 86, 1
50, 92, 86, 1
55, 92, 86, 1
66, 92, 86, 1
5, 93, 86, 1
13, 93, 86, 1
26, 93, 86, 1
49, 93, 86, 1
65, 93, 86, 1
96, 93, 86, 1
9, 95, 86, 1
11, 95, 86, 1
13, 95, 86, 1
44, 95, 86, 1
59, 95, 86, 1
71, 95, 86, 2
73, 95, 86, 1
76, 95, 86, 1
82, 95, 86, 1
95, 95, 86, 1
97, 95, 86, 1
69, 97, 86, 1
44, 98, 86, 1
4, 99, 86, 1
54, 101, 86, 1
27, 102, 86, 1
61, 102, 86, 1
80, 102, 86, 1
3, 104, 86, 1
9, 104, 86, 1
16, 104, 86, 1
33, 104, 86, 1
46, 104, 86, 1
55, 104, 86, 1
64, 104, 86, 1
66, 104, 86, 1
76, 104, 86, 1
87, 104, 86, 1
15, 107, 86, 1
21, 107, 86, 1
66, 109, 86, 1
76, 109, 86, 1
9, 110, 86, 1
26, 111, 86, 1
65, 111, 86, 1
54, 113, 86, 1
65, 113, 86, 1
88, 113, 86, 1
9, 114, 86, 1
79, 114, 86, 1
50, 115, 86, 1
26, 116, 86, 1
64, 116, 86, 1
22, 117, 86, 1
66, 119, 86, 1
5, 121, 86, 1
31, 121, 86, 1
44, 121, 86, 1
65, 121, 86, 1
76, 121, 86, 1
84, 121, 86, 1
95, 121, 86, 1
5, 122, 86, 1
17, 122, 86, 1
7, 123, 86, 1
25, 123, 86, 1
55, 123, 86, 1
65, 123, 86, 1
66, 123, 86, 1
79, 123, 86, 1
9, 124, 86, 1
19, 124, 86, 1
27, 124, 86, 1
34, 124, 86, 1
49, 124, 86, 3
76, 124, 86, 1
79, 124, 86, 1
96, 124, 86, 1
32, 125, 86, 1
81, 125, 86, 1
54, 126, 86, 1
4, 127, 86, 1
11, 127, 86, 1
44, 127, 86, 1
64, 127, 86, 2
66, 127, 86, 1
76, 127, 86, 2
85, 127, 86, 1
5, 129, 86, 1
44, 130, 86, 1
1, 131, 86, 1
2, 131, 86, 1
9, 131, 86, 1
16, 131, 86, 1
31, 131, 86, 1
36, 131, 86, 1
44, 131, 86, 1
50, 131, 86, 1
54, 131, 86, 1
57, 131, 86, 1
64, 131, 86, 1
65, 131, 86, 1
66, 131, 86, 1
96, 131, 86, 1
26, 132, 86, 1
12, 133, 86, 1
55, 133, 86, 1
66, 135, 86, 1
43, 136, 86, 1
76, 136, 86, 1
9, 137, 86, 1
32, 137, 86, 1
44, 137, 86, 1
49, 137, 86, 1
53, 137, 86, 1
54, 137, 86, 1
55, 137, 86, 1
57, 137, 86, 1
66, 137, 86, 1
70, 137, 86, 1
86, 137, 86, 1
93, 137, 86, 1
1, 139, 86, 1
26, 139, 86, 3
37, 139, 86, 1
44, 139, 86, 1
64, 139, 86, 1
66, 139, 86, 1
75, 139, 86, 1
79, 139, 86, 1
95, 139, 86, 1
20, 140, 86, 1
49, 140, 86, 1
71, 141, 86, 1
44, 142, 86, 1
49, 144, 86, 1
54, 144, 86, 1
26, 145, 86, 1
60, 145, 86, 1
9, 146, 86, 2
49, 146, 86, 1
65, 146, 86, 2
29, 147, 86, 1
50, 147, 86, 1
56, 147, 86, 1
13, 149, 86, 1
26, 149, 86, 1
44, 149, 86, 1
48, 149, 86, 1
52, 149, 86, 1
55, 149, 86, 1
66, 149, 86, 1
76, 149, 86, 1
55, 1, 87, 1
63, 5, 87, 1
80, 5, 87, 1
34, 8, 87, 1
80, 8, 87, 1
4, 20, 87, 1
6, 22, 87, 1
89, 23, 87, 1
87, 26, 87, 1
88, 27, 87, 1
6, 33, 87, 1
13, 34, 87, 1
20, 34, 87, 1
45, 34, 87, 1
27, 36, 87, 1
5, 38, 87, 1
55, 40, 87, 1
40, 48, 87, 1
13, 49, 87, 1
27, 51, 87, 1
77, 51, 87, 1
4, 52, 87, 1
4, 55, 87, 1
27, 55, 87, 1
69, 55, 87, 1
95, 55, 87, 1
96, 55, 87, 1
64, 56, 87, 1
80, 64, 87, 1
44, 69, 87, 1
20, 70, 87, 1
34, 70, 87, 1
34, 71, 87, 1
86, 71, 87, 1
76, 72, 87, 1
8, 93, 87, 1
10, 93, 87, 1
81, 93, 87, 1
88, 93, 87, 1
34, 95, 87, 2
69, 95, 87, 1
59, 96, 87, 2
69, 96, 87, 1
74, 96, 87, 1
44, 97, 87, 1
75, 99, 87, 1
86, 99, 87, 1
54, 102, 87, 1
55, 102, 87, 1
96, 104, 87, 1
19, 105, 87, 1
36, 105, 87, 1
39, 105, 87, 1
67, 105, 87, 1
78, 105, 87, 1
49, 107, 87, 1
93, 107, 87, 1
88, 108, 87, 1
82, 109, 87, 1
69, 113, 87, 1
99, 125, 87, 1
13, 131, 87, 1
76, 131, 87, 1
95, 132, 87, 1
98, 134, 87, 1
74, 137, 87, 1
87, 137, 87, 1
26, 139, 87, 1
1, 142, 87, 1
80, 142, 87, 1
86, 142, 87, 1
80, 143, 87, 1
22, 144, 87, 1
93, 146, 87, 1
5, 2, 88, 1
38, 2, 88, 1
36, 5, 88, 1
67, 5, 88, 1
20, 7, 88, 1
66, 8, 88, 1
5, 13, 88, 1
19, 15, 88, 1
96, 22, 88, 1
4, 23, 88, 1
61, 23, 88, 1
5, 26, 88, 2
44, 27, 88, 1
75, 27, 88, 1
19, 29, 88, 1
96, 30, 88, 1
21, 34, 88, 1
96, 34, 88, 1
9, 36, 88, 1
75, 36, 88, 1
22, 40, 88, 1
34, 41, 88, 1
63, 41, 88, 1
77, 41, 88, 1
80, 41, 88, 1
5, 42, 88, 1
30, 42, 88, 1
39, 44, 88, 1
67, 47, 88, 1
89, 51, 88, 1
93, 52, 88, 1
95, 52, 88, 1
8, 53, 88, 1
1, 55, 88, 1
75, 55, 88, 1
26, 56, 88, 1
0, 58, 88, 1
17, 58, 88, 1
86, 69, 88, 1
38, 71, 88, 1
86, 71, 88, 1
79, 78, 88, 1
34, 81, 88, 1
22, 90, 88, 1
66, 93, 88, 1
77, 93, 88, 1
9, 95, 88, 1
69, 95, 88, 1
78, 96, 88, 1
5, 97, 88, 1
19, 97, 88, 2
46, 97, 88, 1
79, 97, 88, 1
88, 97, 88, 1
57, 100, 88, 1
22, 101, 88, 1
13, 102, 88, 1
46, 105, 88, 1
87, 105, 88, 1
86, 107, 88, 1
20, 112, 88, 1
88, 113, 88, 1
27, 114, 88, 1
49, 114, 88, 1
10, 122, 88, 1
17, 127, 88, 1
55, 127, 88, 1
22, 131, 88, 1
99, 131, 88, 1
87, 133, 88, 1
4, 134, 88, 1
51, 135, 88, 1
61, 137, 88, 1
86, 137, 88, 1
4, 138, 88, 1
93, 138, 88, 1
49, 143, 88, 1
4, 145, 88, 1
49, 149, 88, 1
74, 5, 89, 1
27, 6, 89, 1
6, 8, 89, 1
60, 10, 89, 1
34, 12, 89, 1
37, 12, 89, 1
45, 12, 89, 1
20, 13, 89, 1
30, 13, 89, 1
75, 15, 89, 1
53, 19, 89, 1
21, 20, 89, 1
95, 20, 89, 1
8, 21, 89, 1
25, 22, 89, 1
35, 22, 89, 1
66, 22, 89, 1
82, 22, 89, 1
88, 22, 89, 1
20, 24, 89, 1
56, 24, 89, 1
5, 26, 89, 1
14, 27, 89, 1
21, 27, 89, 1
39, 27, 89, 1
95, 27, 89, 1
5, 32, 89, 1
19, 34, 89, 1
33, 34, 89, 1
69, 37, 89, 1
87, 37, 89, 1
34, 38, 89, 1
9, 41, 89, 1
75, 41, 89, 1
78, 41, 89, 1
85, 41, 89, 1
97, 41, 89, 1
26, 43, 89, 1
82, 44, 89, 1
67, 48, 89, 1
34, 49, 89, 1
43, 49, 89, 1
91, 49, 89, 1
59, 52, 89, 1
25, 53, 89, 1
55, 53, 89, 1
65, 53, 89, 1
69, 55, 89, 1
95, 55, 89, 1
96, 55, 89, 1
48, 56, 89, 1
80, 57, 89, 1
83, 60, 89, 1
96, 63, 89, 1
55, 66, 89, 1
37, 75, 89, 1
68, 75, 89, 1
66, 81, 89, 1
27, 82, 89, 1
10, 93, 89, 1
78, 93, 89, 1
75, 94, 89, 1
86, 94, 89, 1
41, 95, 89, 1
42, 95, 89, 1
75, 95, 89, 1
84, 95, 89, 1
34, 97, 89, 1
43, 97, 89, 1
54, 97, 89, 1
61, 97, 89, 1
80, 98, 89, 1
6, 99, 89, 1
54, 100, 89, 1
34, 101, 89, 1
75, 102, 89, 1
77, 102, 89, 1
80, 102, 89, 1
80, 103, 89, 1
80, 104, 89, 1
0, 105, 89, 1
19, 107, 89, 1
1, 108, 89, 1
54, 108, 89, 1
69, 108, 89, 1
49, 109, 89, 1
52, 110, 89, 1
64, 111, 89, 1
42, 113, 89, 1
69, 113, 89, 1
74, 113, 89, 1
13, 119, 89, 1
43, 121, 89, 1
97, 121, 89, 1
52, 122, 89, 1
53, 122, 89, 1
3, 124, 89, 1
66, 124, 89, 1
33, 127, 89, 1
64, 127, 89, 1
13, 128, 89, 1
13, 130, 89, 1
0, 131, 89, 1
64, 131, 89, 1
90, 131, 89, 1
45, 133, 89, 1
88, 135, 89, 1
2, 138, 89, 1
74, 138, 89, 1
59, 139, 89, 1
96, 143, 89, 1
19, 145, 89, 1
22, 145, 89, 1
89, 145, 89, 1
49, 146, 89, 1
19, 148, 89, 1
92, 148, 89, 1
64, 149, 89, 1
74, 149, 89, 1
1, 13, 90, 1
0, 17, 90, 1
44, 17, 90, 1
1, 19, 90, 1
4, 19, 90, 1
20, 22, 90, 1
64, 22, 90, 1
32, 27, 90, 1
14, 33, 90, 1
19, 36, 90, 1
59, 36, 90, 1
30, 38, 90, 1
42, 38, 90, 1
55, 42, 90, 1
64, 42, 90, 1
68, 43, 90, 1
38, 44, 90, 1
66, 44, 90, 1
76, 44, 90, 1
43, 48, 90, 1
44, 53, 90, 1
5, 55, 90, 1
49, 56, 90, 1
49, 58, 90, 1
13, 60, 90, 1
18, 67, 90, 1
77, 73, 90, 1
34, 80, 90, 1
5, 82, 90, 1
30, 82, 90, 1
71, 82, 90, 1
96, 90, 90, 1
6, 93, 90, 1
9, 93, 90, 1
76, 93, 90, 1
22, 97, 90, 1
88, 97, 90, 1
99, 102, 90, 1
6, 103, 90, 1
78, 103, 90, 1
99, 108, 90, 1
11, 109, 90, 1
64, 111, 90, 1
69, 113, 90, 1
9, 121, 90, 1
19, 121, 90, 1
21, 122, 90, 1
76, 122, 90, 1
32, 124, 90, 1
33, 124, 90, 1
13, 126, 90, 1
13, 127, 90, 1
19, 127, 90, 1
49, 130, 90, 1
69, 131, 90, 1
49, 133, 90, 1
43, 137, 90, 1
44, 139, 90, 1
75, 139, 90, 1
43, 142, 90, 1
41, 146, 90, 1
55, 146, 90, 1
47, 147, 90, 1
67, 147, 90, 1
7, 1, 91, 1
97, 2, 91, 1
34, 4, 91, 2
87, 5, 91, 1
97, 5, 91, 1
3, 7, 91, 1
45, 7, 91, 1
16, 8, 91, 1
17, 8, 91, 1
80, 8, 91, 1
92, 8, 91, 1
67, 9, 91, 1
18, 10, 91, 1
50, 10, 91, 1
43, 13, 91, 1
21, 16, 91, 1
64, 16, 91, 1
4, 21, 91, 1
10, 22, 91, 1
13, 22, 91, 1
19, 22, 91, 1
31, 22, 91, 1
38, 22, 91, 1
53, 22, 91, 1
59, 22, 91, 1
63, 22, 91, 1
88, 26, 91, 1
52, 27, 91, 1
79, 27, 91, 1
84, 27, 91, 1
34, 30, 91, 1
90, 32, 91, 1
78, 33, 91, 1
40, 36, 91, 1
49, 36, 91, 1
69, 36, 91, 1
95, 36, 91, 1
6, 39, 91, 1
79, 40, 91, 1
4, 41, 91, 1
49, 41, 91, 1
69, 41, 91, 1
28, 42, 91, 1
34, 42, 91, 1
44, 42, 91, 1
64, 42, 91, 1
66, 44, 91, 1
44, 48, 91, 1
66, 48, 91, 1
78, 49, 91, 1
90, 49, 91, 1
49, 50, 91, 1
26, 53, 91, 1
9, 55, 91, 1
27, 55, 91, 1
5, 56, 91, 1
44, 56, 91, 1
64, 56, 91, 1
66, 56, 91, 1
84, 56, 91, 1
1, 57, 91, 1
19, 61, 91, 1
39, 62, 91, 1
32, 66, 91, 1
84, 67, 91, 1
96, 69, 91, 1
71, 74, 91, 1
7, 81, 91, 1
34, 81, 91, 1
13, 82, 91, 1
18, 82, 91, 1
5, 90, 91, 1
61, 91, 91, 1
67, 91, 91, 1
19, 93, 91, 1
49, 93, 91, 1
77, 93, 91, 1
16, 95, 91, 1
19, 95, 91, 1
81, 95, 91, 1
90, 95, 91, 1
91, 95, 91, 1
9, 96, 91, 1
74, 96, 91, 1
77, 96, 91, 1
4, 97, 91, 1
9, 97, 91, 1
34, 97, 91, 1
59, 99, 91, 1
80, 99, 91, 1
95, 99, 91, 1
3, 103, 91, 1
9, 103, 91, 1
21, 105, 91, 1
54, 105, 91, 2
63, 105, 91, 1
88, 105, 91, 1
96, 105, 91, 1
75, 106, 91, 1
67, 107, 91, 1
74, 107, 91, 1
99, 107, 91, 1
5, 108, 91, 1
80, 109, 91, 1
96, 110, 91, 1
25, 111, 91, 1
19, 112, 91, 1
27, 112, 91, 1
34, 114, 91, 1
87, 115, 91, 1
96, 123, 91, 1
64, 124, 91, 1
88, 125, 91, 1
44, 128, 91, 1
47, 129, 91, 1
80, 130, 91, 1
87, 130, 91, 1
25, 131, 91, 1
9, 133, 91, 1
61, 134, 91, 1
87, 137, 91, 1
93, 137, 91, 1
19, 139, 91, 1
49, 139, 91, 1
55, 139, 91, 1
10, 142, 91, 1
52, 144, 91, 1
32, 146, 91, 1
5, 148, 91, 1
5, 149, 91, 1
32, 149, 91, 1
9, 0, 92, 1
4, 1, 92, 1
10, 2, 92, 1
13, 2, 92, 1
26, 2, 92, 2
32, 2, 92, 1
65, 2, 92, 2
70, 2, 92, 1
23, 4, 92, 1
44, 4, 92, 1
3, 5, 92, 1
50, 5, 92, 1
54, 6, 92, 1
79, 6, 92, 1
13, 7, 92, 1
58, 7, 92, 1
66, 7, 92, 1
54, 8, 92, 1
69, 8, 92, 1
95, 8, 92, 1
49, 9, 92, 1
66, 10, 92, 1
9, 11, 92, 1
20, 13, 92, 1
30, 13, 92, 1
34, 13, 92, 1
66, 13, 92, 1
70, 13, 92, 1
79, 13, 92, 1
80, 13, 92, 1
65, 14, 92, 1
4, 15, 92, 1
27, 16, 92, 1
45, 16, 92, 1
61, 16, 92, 1
5, 17, 92, 1
13, 17, 92, 1
26, 17, 92, 4
32, 17, 92, 1
44, 17, 92, 1
45, 17, 92, 1
49, 17, 92, 1
54, 17, 92, 1
55, 17, 92, 2
56, 17, 92, 1
59, 17, 92, 1
71, 17, 92, 1
80, 17, 92, 2
87, 17, 92, 1
90, 17, 92, 1
9, 18, 92, 1
9, 19, 92, 2
13, 19, 92, 1
14, 19, 92, 1
31, 19, 92, 1
32, 19, 92, 1
64, 19, 92, 1
73, 19, 92, 1
76, 19, 92, 2
29, 20, 92, 1
52, 20, 92, 1
66, 20, 92, 1
78, 21, 92, 1
13, 22, 92, 1
22, 22, 92, 1
34, 22, 92, 1
55, 22, 92, 1
89, 22, 92, 1
0, 23, 92, 1
9, 23, 92, 1
23, 23, 92, 1
29, 23, 92, 1
39, 23, 92, 1
49, 23, 92, 1
64, 23, 92, 1
76, 23, 92, 1
95, 23, 92, 1
76, 26, 92, 1
0, 27, 92, 1
5, 27, 92, 1
12, 27, 92, 1
13, 27, 92, 1
26, 27, 92, 1
44, 27, 92, 3
49, 27, 92, 2
53, 27, 92, 1
54, 27, 92, 2
61, 27, 92, 1
64, 27, 92, 1
65, 27, 92, 3
66, 27, 92, 1
76, 27, 92, 1
39, 28, 92, 1
44, 28, 92, 1
66, 28, 92, 1
87, 28, 92, 1
13, 30, 92, 1
32, 30, 92, 1
13, 31, 92, 1
22, 31, 92, 1
66, 31, 92, 1
22, 34, 92, 1
0, 36, 92, 1
4, 36, 92, 1
32, 36, 92, 1
55, 36, 92, 2
64, 36, 92, 2
65, 36, 92, 2
71, 36, 92, 1
72, 36, 92, 1
73, 36, 92, 1
74, 36, 92, 1
76, 36, 92, 2
25, 37, 92, 1
1, 38, 92, 1
22, 38, 92, 1
34, 38, 92, 1
61, 40, 92, 1
5, 41, 92, 1
5, 42, 92, 1
9, 42, 92, 1
21, 42, 92, 1
26, 42, 92, 1
29, 42, 92, 1
43, 42, 92, 1
49, 42, 92, 2
53, 42, 92, 2
55, 42, 92, 2
69, 42, 92, 1
76, 42, 92, 1
88, 42, 92, 2
89, 42, 92, 1
1, 43, 92, 1
5, 43, 92, 1
13, 43, 92, 1
32, 43, 92, 1
44, 43, 92, 1
64, 43, 92, 1
78, 43, 92, 1
97, 43, 92, 1
9, 44, 92, 1
42, 44, 92, 1
54, 44, 92, 1
65, 44, 92, 1
90, 44, 92, 1
63, 45, 92, 1
44, 46, 92, 2
45, 46, 92, 1
47, 46, 92, 1
65, 46, 92, 1
70, 46, 92, 1
9, 48, 92, 1
17, 48, 92, 1
32, 48, 92, 2
47, 48, 92, 1
49, 48, 92, 1
55, 48, 92, 1
58, 48, 92, 1
64, 48, 92, 1
66, 48, 92, 1
78, 48, 92, 1
88, 48, 92, 1
95, 48, 92, 1
96, 48, 92, 1
7, 50, 92, 1
87, 50, 92, 1
5, 51, 92, 1
9, 51, 92, 1
11, 51, 92, 1
13, 51, 92, 1
64, 51, 92, 1
72, 51, 92, 1
5, 53, 92, 1
8, 53, 92, 1
9, 53, 92, 1
13, 53, 92, 1
18, 53, 92, 1
26, 53, 92, 2
41, 53, 92, 1
44, 53, 92, 1
53, 53, 92, 2
54, 53, 92, 3
55, 53, 92, 1
57, 53, 92, 1
63, 53, 92, 1
65, 53, 92, 1
66, 53, 92, 1
